status_id,status_message
30332546206_10153616037306207,"Delighted to join our residents for our #Cashew constituency #NationalDay Carnival at Senja-Cashew CC on Sunday.  There was something for everyone including carnival games, a movie screening of Long Long Time Ago (Parts 1 and 2) and a spectacular Getai performance. 

Liu Ling Ling, as usual, did an amazing job as emcee for the Getai, delivering many witty punch lines which had our residents laughing non-stop.  The singing performances from the guest singers ranging from local Xinyao classics to popular Mandarin and English favourites from different generations also got many of our residents singing along.

The highlight of the Getai was undoubtedly the finale when everyone stood up to sing our very own Cashew National Day song “The Power of Solidarity” (团结的力量) and “Stand Up for Singapore”. 

As I walked around to mingle with our residents, I was touched to see the close family bonds and friendship among neighbours.  A timely reminder that what makes Singapore such a special home for each and every one of us are the people in our lives – our family, our friends and our community. 

Many thanks to all the Grassroots Organisations including the RCs/NCs and the various CC sub-committees for coming together to make the event such a memorable one for our residents! #HollandBukitTimah"
30332546206_10153613221691207,"Had a fruitful Sunday morning joining our #Cashew constituency residents for the National Day Observance Ceremony at the CC. 

Was really heartened to see our residents singing the National Anthem and reciting the National Pledge with great pride.  We've come such a long way in the past 51 years because as a country, we believed that we could overcome the odds to build a successful Singapore.  Singaporeans from all backgrounds rallied behind this vision and worked hard to commit their lives to building a better Singapore.

To continue to remain successful in the next 50 years and beyond, we must continue to have this same spirit of belief, industry and commitment to Singapore. 

Pleased to also give out the long service awards to a number of our grassroots leaders.  Many thanks for your contributions to our #HollandBukitTimah community!"
30332546206_10153610347696207,"Delighted to join Minister Chan Chun Sing, my fellow grassroots advisers Mr Liang Eng Hwa, Dr Teo Ho Pin and our residents for the official opening of the #BukitPanjang Hawker Centre in Bangkit this morning. 

I vividly recall that the first major decision I took when I assumed the MEWR portfolio in 2011 was to re-start the building of hawker centres. 

I strongly believe in the social value created by our hawker centres. They are a treasured heritage of our Singapore way of life. Besides providing a wide variety of local fare at affordable prices, they are an important social glue, bringing Singaporeans from all backgrounds together as we interact and bond while sharing in our favourite local hawker food. 

The hawker centre at Bangkit is the first of two hawker centres in Bukit Panjang with another one coming up in the northern part of our town in the Senja area. Our #HollandBukitTimah residents can look forward to even more food options in the years ahead!"
30332546206_10153610803931207,"""And that really depends whether we go towards interdependence and therefore peaceful cooperation, or whether we go for self-sufficiency, rivalry, and therefore a higher risk of conflict."" PM Lee Hsien Loong on the strategic choice that needs to be made across the Pacific. 

http://warontherocks.com/2016/08/this-asian-leader-just-made-the-best-case-for-tpp-and-americas-role-in-asia/"
30332546206_10153601260541207,"Very privileged to join our #HazelPark Condominium residents for their annual dinner last weekend.

Everyone was in cheerful mood and it was especially nice to see so many young children and a number of three-generation families at the event.  Also heartened to see the close bonds of friendship that have been built up between neighbours over the years.  A timely reminder that despite the busy nature of life, it’s ultimately these bonds of family and friendship which provide nourishment for our inner being. 

As I walked around to mingle and chit-chat with our residents, I was delighted to see so many familiar faces whom I’ve had the privilege of knowing over the years.  Really happy to see them in good health and spirits and to see that their children (and grandchildren for some) are growing up well.       

Glad to hear from our residents that the recent developments in our estate, including the #Downtown Line and the redeveloped park along #Cashew Road, have improved their lives.  We will continue to listen to your feedback and and work hard to build an even better home in #HollandBukitTimah for our families."
30332546206_10153601322941207,"I was transported back in time to the #GoodOldDays as I joined our #Cashew Zone 2 residents for their block party and racial harmony celebrations last weekend at Blk 179 Lompang Road. 

Really happy to see the strong #KampungSpirit among residents of different races.  Given the racial cohesion that we enjoy today in Singapore, one may assume that racial harmony comes naturally.  This is not so.  The reality is that we had to work hard, over many generations, to build up the mutual trust and understanding among the different ethnic communities.  All this can very quickly disappear if we are not careful and every Singaporean must continue to play his or her part to preserve this state of racial harmony and cohesion.       

The RC arranged for a number of familiar childhood games such as top spinning (gasing), five stones, pick-up sticks and ring toss.  I tried my hand at top spinning, but was not successful. 

Delighted though to see the kids (and adults!) having an enjoyable time playing the various games (with considerably more success than I did). :)

Thank you to the students of #BukitPanjang Primary School for the wonderful dance performance and also to the lovely children who participated in the ethnic costume and catwalk competition. #HollandBukitTimah"
30332546206_10153603290901207,Thank you President Obama and Michelle for a splendid State Dinner.
30332546206_10153602124661207,"Welcome Ceremony at the White House. Proud to see our flag flying high. President Obama describes Singapore  as ""an anchor of our presence in the region – we stand together for a regional order where every nation large and small plays and trades by the same rules"""
30332546206_10153601569301207,"Moving symbol of national sacrifice at Arlington National Cemetery. 
PM Lee Hsien Loong laid a wreath on behalf of Singapore. Their past sacrifices in South East Asia kept communism in check.  This gave us time and security to make enormous progress on the basis of a free market economy and free trade over the past 5 decades."
30332546206_10153598409851207,Early celebration of National Day with Singaporeans in Washington. Happy to meet so many Singaporeans who are flying our flag high.
30332546206_10153597160636207,"Heard the news of Mr SR Nathans's illness whilst on the flight to Washington. Praying for his recovery. Poignant memories of his time in Washington as our ambassador to the USA. 

#PrayforSRNathan"
30332546206_10153594707676207,"Had a delightful time catching up with our #Chestnut Estate residents at their street party at Chestnut Drive playground earlier this afternoon.

Chestnut Estate is nestled in a quiet and peaceful area off Upper Bukit Timah Road.  Many of the residents have lived here for 20 years or more.  They have built up strong neighbourly bonds, becoming good friends over the years. This was evident from the warm smiles and friendly banter among them. 

Would like to make special mention of Mr and Mrs Chow who have four children, with their fifth on the way!  Congratulations to your family and thank you for being a shining beacon of family love, commitment and dedication. 

#HollandBukitTimah"
30332546206_10153594143681207,"Happy to be back in the familiar surroundings of our #Cashew constituency, after a week in Laos for the 49th ASEAN Foreign Ministers’ Meeting and related meetings, and my introductory visit as Foreign Minister. 

Had a wonderful time joining our residents for their very colourful and fun Gema Raya celebrations organised by our Senja-Cashew CC Malay Activities Executive Committee (MAEC). Really enjoyed the nice performances prepared by our residents, especially the dance performances from the young children! 

It was heartening to see residents of different races joining in the celebrations.  The strong and cohesive society which we enjoy today in Singapore did not come by chance.  It is the result of strong mutual trust and understanding built up through successive generations.  We must continue to protect and preserve this treasured feature of our Singapore way of life. 

#HollandBukitTimah"
30332546206_10153589178801207,"Stayed on in Vientiane after the 49th ASEAN Foreign Ministers’ Meeting and Related Meetings, and had the pleasure to meet with Lao Prime Minister Thongloun Sisoulith, Minister of Foreign Affairs Saleumxay Kommasith, and Chairperson of the Committee for External Relations of the Central Committee of the Lao People’s Revolutionary Party Sounthone Xayachack.
 
Singapore and Laos enjoy warm and long-standing relations. As a reflection of our growing ties, FM Saleumxay and I jointly witnessed the signing of the codeshare agreement between SilkAir and Lao Airlines. Our people can now visit each other more frequently with almost daily flights between Laos and Singapore!"
30332546206_10153587441706207,"Had a fruitful four days in Vientiane at the 49th ASEAN Foreign Minsters’ Meeting (AMM) and Related Meetings. It was a good opportunity to touch base with ASEAN colleagues – both new and familiar faces – and counterparts from 17 other countries, like Philippines Foreign Secretary Perfecto Yasay, Chinese FM Wang Yi, Australia FM Julie Bishop, and ROK FM Yun Byung-Se.
 
At the meetings, we had robust discussions on regional integration and transboundary challenges such as terrorism and climate change. We also had frank exchanges on topics of common concern such as developments in the South China Sea and in the Korean Peninsula. 
 
Will be staying on till 28 July for my introductory visit to Laos."
30332546206_10153585929416207,"How could anyone kill an 86 year old priest in church? This was a cruel depraved act aimed at inciting hatred and division. Our hearts ache and we pray for the other victim fighting for his life. 

http://www.channelnewsasia.com/news/world/muslim-leader-mourns/2989216.html?cid=fbcna"
30332546206_10153582708661207,"Delighted that ASEAN demonstrated unity of purpose by issuing a principled joint communique that was all the more crucial given recent developments in our region.  ASEAN unity is essential  for ASEAN centrality in shaping our regional strategic architecture. 

The most challenging part of the negotiations was the formulation of the 2nd paragraph. It is an important statement of principle that is worth emphasizing. It goes to the heart of the challenge for small states like us. 

""We reaffirm our shared commitment to maintaining and promoting peace, security and stability in the region, as well as to the peaceful resolution of disputes, including full respect for legal and diplomatic processes, without resorting to the threat or use of force, in accordance with the universally recognised principles of international law, including the 1982 United Nations Convention on the Law of the Sea (UNCLOS)."" 

http://asean.org/storage/2016/07/Joint-Communique-of-the-49th-AMM-ADOPTED.pdf

ASEAN-China relations are also now on a more positive trajectory. We reached agreement on the Joint Statement on the full and effective Implementation of the Declaration on the Conduct of Parties in the South China Sea. This will help to safeguard  peace and stability in the South China Sea. 

Much more work to be done."
30332546206_10153580581146207,"Heartened to meet some intrepid Engineering students from NTU who have been volunteering  in Pa Bong Village, Vientiane Province. They constructed a water storage tank and piped water system for the residents.

We discussed how engineers often saved more lives than even doctors because the provision of safe water, hygienic sewerage and safe environments is essential for public health. 

We also reflected that the true cost of providing piped water is often hundreds of times cheaper than for bottled water. 

That is why we must never take the provision of water for granted. It saves lives and saves money in the long run."
30332546206_10153578121686207,"Saddened by yet another vicious attack on innocents, this time in Munich. Our thoughts and prayers go out to all those who have lost their loved ones to this attack. We hope that the injured will have a speedy recovery. MFA has verified the safety of all registered Singaporeans in Munich. For those in Munich who have not e-registered with MFA, please remember to let your family and loved ones know that you are safe.

Singaporeans who are in Munich should stay vigilant, follow the instruction of the local authorities and monitor the news closely.  Those who require consular assistance should contact the Singapore Embassy in Berlin or the MFA Duty Office (24 hours) at:

Embassy of the Republic of Singapore in Berlin
Tel: +49 152 2341 2182
Email: singemb_ber@mfa.sg

MFA Duty Office
Tel: +65 63798800/8855
Email: mfa_duty_officer@mfa.gov.sg"
30332546206_10153576274691207,"Will be visiting Vientiane, Laos for the second time this year to attend the 49th ASEAN Foreign Ministers’ Meeting (AMM) and Related Meetings.

ASEAN Member States face multiple common challenges, amidst a complex regional and international environment. Our top priority is the need to maintain ASEAN’s unity and centrality. We will discuss ways to maintain peace and stability in the South China Sea, with full respect for legal and diplomatic processes, including the peaceful resolution of disputes in accordance with international law, including UNCLOS. The spate of terrorist attacks in Asia and elsewhere are also a source of concern. Our meetings this week will help Member States strengthen links and enhance cooperation – both internally within ASEAN and also with our friends and partners – to tide over these uncertain times."
30332546206_10153569684656207,"When I assumed the role of Grassroots Adviser for #Cashew Division a decade ago, the Cashew Road area looked completely different.  Today there is a #DowntownLine station where residents can board the MRT and reach the city in around half an hour, and two new flyovers which have helped to improve the flow of traffic along Upper Bukit Timah Road. 

With last Saturday’s official completion of the Estate Upgrading Programme (EUP) for Cashew, Hazel and Almond Estates, we now have a redeveloped park with new fitness corners and playgrounds; and wider footpaths, improved drainage and façade within our estate.  

As I stood with our residents at the park and looked at the surrounding developments, I couldn’t help but recall how far we’ve come over the past decade.  It was especially heart-warming to see families spending quality time together at the park: parents running and cycling with their children and grandparents playing with their grandchildren at the playground.

We could not have made all these improvements without the support of our grassroots volunteers, residents and the local agencies.  Our volunteers worked tirelessly over the years to reach out to our residents to gather support and feedback for these developments.  Our residents demonstrated great patience and understanding, bearing with the noise and inconveniences as the agencies carried out the multiple improvement works to build a better home for our families. 

In a way, it’s the same with the #SingaporeStory.  We’ve had to adapt and progress in order to remain relevant to the world around us and the times in which we live.  However, even as we’ve progressed, we’ve stayed true to these values of hard work; mutual understanding and trust within the community; and the willingness to work towards the longer-term interests of our family, community and country.  These values will continue to hold us in good stead as we work together towards #SG100 and beyond. 

It has been a privilege to serve our #HollandBukitTimah community.  Let’s continue to work hard together to build an even better home for our families.

(Photo Credit: Mr Yoong Choon Hwa)"
30332546206_10153572247486207,"Mr Zhao Qizheng, former Minister of China’s State Council Information Office, shows an astute understanding of Singapore’s foreign policy. Small countries have to find the right balance in our relations with much bigger powers in order to safeguard our national interest. He described the relationship between Singapore and China as among the closest in ASEAN. 
 
中国国务院新闻办公室原主任赵启正对新加坡的外交理念作出了精辟的见解。小国在与各大国交往中必须找出适当的平衡，以维护国家的利益。赵启正形容中新关系在中国与亚细安的关系中算是“密切程度比较高的”。

http://www.zaobao.com.sg/news/advance/story20160719-643273"
30332546206_10153569642971207,"Looking forward to making the 90-minute journey to KL once the High Speed Rail is completed. I can still recall taking the old KTM train with my parents for the overnight journey from Singapore to KL. 

The MOU signed today is a major step and reflects the flourishing Singapore - Malaysia ties."
30332546206_10153567165136207,Singapore and Sri Lanka to commence negotiations for a Free Trade Agreement.
30332546206_10153565500991207,"'Our ability to reach unity in diversity will be the beauty and test of our civilisation' - Recalled this beautiful quote from the late Mahatma Gandhi as I joined our new Singapore citizens and INC members to complete this beautiful piece of artwork bearing the logo of our #Cashew Integration and Naturalisation Champions (INC). 

Everyone played their part to put all the tiny pieces together into one beautiful piece.  In a symbolic sense, the beautiful artwork represents what Singapore could be and the act of completing the artwork together is a demonstration of our new citizens' commitment to Singapore and to building a better country together as #OneSingapore, despite coming from diverse backgrounds. 

Many thanks to Lily and her Cashew INC team for organising Saturday's tea reception as well as the many activities to promote mutual interaction, understanding and trust between our residents and the new citizens in our #HollandBukitTimah community."
30332546206_10153562719576207,"Closely monitoring the situation in Turkey. Until the situation becomes clearer, we advise Singaporeans to avoid non-essential travel to Turkey. Singaporeans who are in Turkey should stay indoors, and monitor the news closely. Please also e-register with MFA at eregister.mfa.gov.sg, and let your family and friends know your whereabouts. 

Those who require consular assistance should contact the Singapore Embassy in Ankara or the MFA Duty Office.
____________________

Embassy of the Republic of Singapore in Ankara
Tel: + 90 530 066 7311
Email: singemb_ank@mfa.sg

MFA Duty Office
Tel: +65 6379 8800 / 8855
Email: mfa_duty_officer@mfa.gov.sg"
30332546206_10153561304446207,"One Singaporean was injured during the attack in Nice. Fortunately his injuries are not life-threatening. He is receiving treatment in hospital. We are in close contact with his family. The Singapore Embassy in Paris has dispatched an officer to Nice to provide consular assistance to him and his family. 

MFA is also helping an SUTD student from a neighboring country who was injured too. 

Our thoughts and prayers for all the innocent victims of this terrible attack. Heartbreaking, especially for the children."
30332546206_10153560362916207,"Horrified and shocked to learn of the terrorist attack this morning, in Nice, France, on Bastille Day. Singapore strongly condemns this senseless act against innocent civilians. Our thoughts are with France during this difficult time, and our deep condolences to the families of the victims. We wish the injured a speedy recovery.
 
To my fellow Singaporeans in Nice, please exercise vigilance and follow the instructions of the local authorities. When possible, please let your family and friends know if you are ok. If you require consular assistance, please contact the Singapore Embassy in Paris or the 24-hour Ministry of Foreign Affairs Duty Office (details below):
__________________
 
Embassy of the Republic of Singapore in France
16 Rue Murillo
75008 Paris, France
Telephone: +33 6 7503 2555
Email: singemb_par@mfa.sg
 
Ministry of Foreign Affairs Duty Office (24-hour)
Tel: +65 6379 8800, 6379 8855
Fax: +65 6476 7302
Email: mfa_duty_officer@mfa.gov.sg"
30332546206_10153558654966207,"Happy to meet Mayor of Rikuzentakata City Futoshi Toba. We spoke about the reconstruction efforts in the city after the Tohoku Earthquake and Tsunami in March 2011. Singapore's contribution helped build a Multi-Purpose Community Hall in Rikuzentakata. I was heartened to learn from Mayor Toba that they also have a ""Singapore Hall"" to bring its people together, in support of its vision to be an inclusive society. 

Was moved by his account of how he lost his own wife in the tsunami but steeled himself to look after his sons, his people and to rebuild his beautiful city.

Rikuzentakata City has a ""Miracle Pine Tree"" (Ippon-matsu) that survived the tsunami. It is a symbol of hope, and also of the Japanese people's resilience. I wish Mayor Toba and his team all the best."
30332546206_10153558274421207,"Have been meeting a number of foreign visitors who are attending SIWW/WCS/CESS.  

Enjoyed my dinner with Jeju Governor Won Hee-ryong; took the opportunity to show off parts of our beautiful city too! We had a good discussion over dinner on Singapore’s development experiences and regional developments. Singapore and the Republic of Korea share a similar strategic outlook, and there is much that we can do together. Governor Won is here under the S R Nathan Fellowship – a high-level visit programme in which prominent leaders are invited to Singapore to exchange ideas and experiences on current and long term challenges with Singaporean leaders and senior government officials.

I also had a good chat with the Lord Mayor of Hamburg Olaf Scholz. We reaffirmed the close ties between Singapore and Hamburg – two city-states that share many similarities. We are both trading and port cities, which have made sustainable city planning a priority. There is much that we can continue to learn from each other!"
30332546206_10153556091866207,"Happy to catch up with Mr Michel Jarraud, Secretary-General Emeritus of the World Meteorological Organisation (WMO), while he was here for the Singapore International Water Week.  Mr Jarraud is a frequent visitor to Singapore and we met a number of times in my previous capacity as Minister for the Environment & Water Resources.  Singapore looks forward to deepening our cooperation with the WMO, which plays an important role in addressing climate-related issues faced by the international community."
30332546206_10153555324116207,"Hosted dinner for Ambassador Laurence Tubiana, France’s High Level Climate Champion under the UN Framework Convention on Climate Change. Laurence was vital in forging the historic Paris Agreement adopted in December 2015. We enjoyed a good working relationship with the French COP-21 Presidency in the lead up to the UN Climate Change Conference in Paris. I took the opportunity to thank Laurence for her contributions and express our support for her role as Climate Champion. Singapore is vulnerable to the effects of climate change, and we continue to work closely with our international partners to tackle this global challenge.

Laurence was here under the MFA International Organisations Distinguished Visitors Programme – an exclusive programme for outstanding individuals connected to international organisations to visit Singapore and deepen mutual understanding and cooperation."
30332546206_10153553769766207,"Enjoyed an engaging session of the “Innovative Solutions for Smart Cities” forum at #WorldCities Summit, with Mayor Olaf Scholz of Hamburg, Ambassador Kim Chang-beom of Seoul, Dr Anil Menon of Cisco and Jonathan Woetzel of McKinsey.
 
Technology changes everything, and the city as we know today is a result of the previous industrial revolution. But there is a new digital revolution that will transform the way we organise our societies; plan our cities; and deliver services to our citizens in a #SmartNation. Key to this is the importance of “openness”.
 
Openness to experimentation
Open standards
Open source
Open data
Open societies
 
First, we must have an openness to experimentation. Today, there is no 'final solution’ but an ever evolving set of improving solutions; we need to adopt an iterative process. Secondly, open standards are needed to facilitate interoperability and synergy. People should interoperate and collaborate seamlessly; no one derives competitive advantage by erecting walls.
 
Next, an open source approach avoids black boxes. People are always able to work on improving existing solutions in a collaborative way and build a sharing economy.
 
Open data enables cities to leverage on big data to glean insights and create real value.
 
And finally, we need an “open society”, one characterised by high levels of trust, collaboration, and security, and equally important – the protection of privacy to the maximum extent possible while still providing open data and open collaborative platforms.
 
I’m also very pleased to see some of the latest smart solutions at the “Towards a Smart and Sustainable Singapore” Pavilion, where various government agencies are showcasing the way we harness data and technology to improve the way we live, work and play. Watch this space!"
30332546206_10153552774471207,"Enjoyed meeting some enthusiastic undergraduates from Singapore and the Asian region at the 2nd Asian Undergraduate summit. I shared how the various waves of industrial revolution have shaped the human history, and changed the way we live, work, learn and play. We are at the onset of yet another. This current digital revolution presents immense opportunities - to exploit and harness technology, to improve our lives. It is exciting times ahead and wonderful to be young and connected.
 
However, there are also challenges ahead that our brightest minds have to grapple with. How do societies navigate the initial inequalities and social angst that arise before the tools of technology become democratised and commoditised? How do we ensure that ethical and moral codes of conduct keep up with the rapid evolution of technology? How do we ensure that future generations continue to remain competitive and relevant. Better to be designers and masters of the new technology rather than the losing competitors of robots or artificial intelligence.
 
This is why Singapore has embarked on our #SmartNation programme. We want to ensure that our people and businesses will have the right skills, expertise and opportunities. We have to leverage on a global networks of ideas, people and resources in order to create, innovate and ultimately to make a positive difference to society.
 
Singapore maintains its great connection and links with many cities and I invited the bright young minds of today to collaborate, test and pilot solutions here that may address our current challenges, and be subsequently applied elsewhere too."
30332546206_10153551864476207,"Answered questions on the South China Sea in Parliament today. 

http://www.mfa.gov.sg/content/mfa/media_centre/press_room/pr/2016/201607/press_20160711_2.html"
30332546206_10153546626141207,"Singapore is small and vulnerable. But through the efforts of our people and by adopting a principled foreign policy, we can stay internationally relevant. However, for our foreign policy to succeed, we must first be united at home, as one people and one nation, regardless of race, language or religion. 

I enjoyed my visit to River Valley High School to take part in a National Education Dialogue. The questions and comments from the students - covering issues such as geopolitics, haze, terrorism, population policy, and how to best secure Singapore's national interests in the international arena - were just as robust and insightful as the last time I visited in 2014. 

Some pictures taken by RVHS' photography club of the event are below!"
30332546206_10153538987771207,"Selamat Hari Raya Aidilfitri to all our Muslim friends! 

During this period, it is very common to see Muslims inviting their non-Muslim friends, neighbours and colleagues to share in the celebrations and festivities. Such shared celebrations are a treasured facet of our Singapore culture and way of life.  

We must cherish the multi-racial and multi-religious fabric that we have in Singapore.  The recent global developments are a timely reminder to us that we cannot take the peace and harmony we enjoy for granted."
30332546206_10153538502656207,"“A garden is a grand teacher.  It teaches patience and careful watchfulness; it teaches industry and thrift; above all it teaches entire trust.” – a memorable quote from the British horticulturalist Gertrude Jekyll on the important lessons of life that one can learn from gardening.  
 
Community gardening has become one of the defining features of our #Cashew Zone 1 community, bringing together many residents who share a common love for plants.  The Herbal Garden which we launched eight years ago has been extremely well – utilised and has become a popular spot for residents to gather as they tend to their plants and share useful gardening tips with one another.   

To cater to the growing interest, our Zone 1 RC has worked closely with the Town Council to build a new community garden just behind Blk 144 Petir Road.  Privileged to join our residents for the official launch of the new garden last weekend.  Residents have already started to grow a variety of interesting plants in the new garden, such as zucchinis, bitter gourds, ladies finger and even winter melons!  

Also delighted to see residents having a very fun and educational time at the plant propagation workshop, picking up some useful tips from our trainer and good friend Uncle Tony.    

I would like to encourage our #HollandBukitTimah residents to try their hands at gardening at the various community gardens around our constituency.  You stand a chance to harvest not just the fruits of your labour, but more importantly, the rich lessons of life that nature has to offer.  

(Photo Credit: Mr Yoong Choon Hwa)"
30332546206_10153538723616207,"Singapore strongly condemns the suicide bomb attack near the Prophet’s Mosque in Madinah, which is one of the holiest sites in Islam. It is disheartening to note the spate of terror attacks around the world in recent weeks, especially during the holy month of Ramadan. Terrorism affects us all, Muslims and non-Muslims. 

This is a sad reminder to us that we must always remain vigilant and stand united against such threats.

For Singaporeans in Saudi Arabia, do follow the instructions of the Saudi authorities, and when possible, let your family and friends know that you are safe. Singaporeans who require consular assistance should contact the Singapore Embassy in Riyadh, the Singapore Consulate-General in Jeddah or the 24-hour Duty Office (details below).

____________________

Embassy of the Republic of Singapore - Saudi Arabia (Riyadh) 
Address: Diplomatic Quarter Riyadh, Kingdom of Saudi Arabia
Telephone: +966-(11) 480-3855 or +966-500-191220
Fax: +966-(11) 483-0632
Email: singemb_ruh@mfa.sg

Consulate-General of the Republic of Singapore - Saudi Arabia (Jeddah) 
Address: Villa No. 5, Mohammed Tawfic Al Abbasi Street Off Hera'a Street, (Behind Danube Madinah Road) Opposite Al-Ghais Mosque
Telephone: +966-(12) 6073980, 001-966 (12) 6073981
Telefax: +966-(12) 6074280
E-mail: Singcg_jed@mfa.sg

Ministry of Foreign Affairs Duty Office (24-hour hotline)
Address: Tanglin, Singapore 248163
Tel: 6379 8800 / 8855
Fax: 6476 7302
Email: mfa_duty_officer@mfa.gov.sg"
30332546206_10153536463826207,"One of the most satisfying aspects of serving our residents has been to partner them on their life journey.  

During my house visit to Blk 137 Petir Road last Friday night, I caught up with many families whom I’ve known for a good number of years.  One of our residents, Mr Poh, showed me a photo of his daughter Agnes receiving an Edusave Award from me many years ago.  I could tell it was a number of years back as my hair colour was much darker then!  :)

I've had the privilege of witnessing many of our young residents grow up, from the time they were in primary and secondary school to where they are today.  Some are currently in tertiary education, while others have already started work and are helping to take care of their retired parents.  Really proud to see how far they've come over the years!    

Also delighted to meet a few families who have just moved into this block over the past year.  A warm welcome to our #HollandBukitTimah family and community.  I’m sure you’ll make many new friends here!"
30332546206_10153536227851207,"Please be vigilant, and remind your loved ones to do the same. Even for us here in Singapore, the question is no longer whether terrorist attacks will take place, but where and when. We must all be prepared to respond in the event of emergencies.

http://www.mfa.gov.sg/content/mfa/consular_information/for_singapore_citizens/travel_notices/2016/201507/travelnotice_20160704.html"
30332546206_10153530457561207,"So proud of William Hooi and Teo Swee Ann
(of Espert and Espressif). They are Singaporeans who are revolutionizing the IOT movement from the ground up. 

I must declare that I have been a happy buyer (and hacker) of the ESP8266 since last year and now the EspressoLite. 

Internet access for all your smart objects is now limited by only your imagination, not price. 

Current project is to use this as a websockets server. This means real time remote control and monitoring. If only there were more hours in a day!

#SmartNation


http://www.cnbc.com/2016/06/30/start-up-espert-caters-to-the-iots-maker-movement-with-a-tiny-10-wi-fi-board.html"
30332546206_10153526417811207,"Residents who have met me during my regular house visits and community walkabouts in #HollandBukitTimah know that one of the questions I always ask married couples is ""Do you have children?""  If the answer is “yes”, I will also ask them how many children they have.      

You may wonder why children are so close to my heart.  For me, our children represent new possibilities, new hopes, rejuvenation, vitality, fearlessness and optimism. A society with many children is a forward – looking one that believes in the future and will invest in the future.   This is the real reason we encourage people to marry and have children.  It is not economics that is our primary concern.  It is the tone and outlook of our society that is of far greater importance.  

I had previously shared these thoughts in a speech to the Singapore Children’s Society almost ten years ago and I was reminded of it again last Sunday when looking at the bright eyes and adorable smiles of the many young children and babies participating in our #Cashew Baby Show and Kids Festival 2016.

Really happy to see the kids having such an enjoyable time participating in the various activities such as Balloon Sculpting, Mad Science Workshop and the Bricks4kidz Lego stations.  There was something for parents too, as they managed to pick up some useful tips on parenting and children’s health.    

Many thanks to Mui Hua and her WEC team for organising this meaningful event, and to the participating agencies and organisations for your support and contributions!"
30332546206_10153527207731207,"Had a good chat over tea with Ambassador Jon Huntsman today. Jon is a former US Ambassador to Singapore and a longstanding friend of Singapore. He is now Chairman of the Atlantic Council. We discussed many issues of common interest, including US domestic politics, developments in the Asia-Pacific and the Trans-Pacific Partnership."
30332546206_10153526359281207,"Enjoyed a lively session with participants of the ASEAN Leaders Programme, organised by international NGO, Common Purpose in partnership with the ASEAN Foundation, yesterday evening. 
 
We are at an inflection point of both great opportunity and uncertainty. Previous phases of the industrial revolution were marked by great social and political disruptions, including greater inequality between those who understood new means of production vs those who could not keep up with competition. The difference now is the scale and pace of disruption due to globalisation and the digital revolution. Jobs are being disrupted on an unprecedented scale, including middle class white collar jobs. That is why there is so much anxiety and political angst all over the world.
 
Singapore and our ASEAN partners need to get ahead of the curve, seizing the opportunities, to be early adopters of the latest technologies and to ensure that our people get good jobs of the future. This is the prime imperative of our #SmartNation initiative. We need to prepare people through #SkillsFuture to find the jobs of the future, to improve quality of life and to develop a stronger sense of community amidst great diversity. We must be open to sharing new ideas and learning from each other. If we get it right, we will have a good chance for a brighter future, together."
30332546206_10153526275321207,"We strongly condemn the senseless attacks in Istanbul that took many innocent lives. Turkey is a close friend of Singapore and we stand in solidarity with the Turkish people and government. Our deepest condolences to the bereaved families and our prayers also go out to those injured. This is a reminder of the need for us to remain vigilant and cooperate closely in this global fight against terrorism and violent extremism.

MFA has contacted most of the registered Singaporeans in Istanbul and they are safe. We will continue to reach out to the rest. At the same time, our Embassy in Ankara is also in contact with the local authorities on the situation.

If you know of any Singaporeans who need consular assistance in Istanbul, please contact the Singapore Embassy in Ankara at +90 530 066 7311 or singemb_ank@mfa.gov.sg. Alternatively, they may contact the 24-hour MFA Duty Office at +65 6379 8800 or mfa_duty_officer@mfa.gov.sg."
30332546206_10153524202981207,"Privileged to have had the opportunity to join our Muslim friends for #Iftar at Al-Iman Mosque in #BukitPanjang last Sunday evening.  Grateful to the leadership of the Mosque for their kind invitation to our non-Muslim grassroots leaders to join them in the breaking of fast.  Such opportunities for interaction help to foster greater mutual understanding and trust among residents of different faiths.    

We have seen how tensions with racial or religious overtones have impacted social cohesion in many countries around the world.  We must treasure the multi-racial and multi-religious fabric we have in Singapore, and continue to stay strong as one united #HollandBukitTimah community and #OneSingapore."
30332546206_10153522266301207,"Had a wonderful time chatting with our Almond Estate residents during their street party yesterday, including meeting some very adorable babies!  :)

We are really privileged to have such a beautiful neighbourhood to call our home.  It’s not just the physical improvements like the parks and the playgrounds, but more importantly, it’s the strong bonds of community, friendship and trust built up over many years, that makes this such a special place. 

Let’s continue to work closely together to make #Cashew constituency and #HollandBukitTimah the best home for our families!"
