status_id,status_message
337546116346785_822616417839750,JUST IN: Joseph Isaac Schooling's NS deferment has been extended until the end of the 2020 Olympics.
337546116346785_822610947840297,"""Taking a photo with Schooling isn't tantamount to claiming credit. He was the man of the moment. Who wouldn't want a photo with him?"""
337546116346785_822570334511025,"They camped, they waited, they roared. All for the nation's Golden Boy Joseph Isaac Schooling."
337546116346785_822527661181959,What's going viral? Olympic hero Joseph Isaac Schooling's homecoming. #Rio2016 #TeamSchooling #OneTeamSingapore
337546116346785_822501121184613,What happened when Joseph Isaac Schooling arrived home at 5:30am? #Rio2016 #TeamSchooling #OneTeamSingapore
337546116346785_822452701189455,"Our #Olympic champ Joseph Schooling arrives at Changi Airport to cheers of ""Schooling! Schooling!"", ""We're so proud of you!"" and ""Majulah Singapura!"" 

""It's good to be home,"" he said.

#Rio2016 #TeamSchooling #OneTeamSingapore"
337546116346785_822432427858149,Joseph Isaac Schooling's arrival at Changi T3! #Rio2016 #TeamSchooling #OneTeamSingapore
337546116346785_822101171224608,"A report last month found that many brands of bak kwa from Bangkok contained high levels of sodium nitrite, which has been found to be cancerous. What is sodium nitrite, and how much of it is bad for you? Read on:"
337546116346785_822009591233766,We've been very creative in congratulating Joseph Isaac Schooling on his gold medal...
337546116346785_821947834573275,"With the annual Mid-Autumn festival soon approaching, the much awaited festive treats are now ready for purchase. In the mood for something other than the usual lotus paste mooncakes? Read on to find out about five mooncakes you should get a taste of this season."
337546116346785_821889134579145,Will you be at Changi Airport at 5.30am tomorrow? Joseph Isaac Schooling #Rio2016
337546116346785_821426837958708,"For the floodgates to open in the wake of Schooling's record-setting win, every kid and his parents who even think they have a glimmer of world-class hope need to know, that there are channels that are open to them to chase glory for the nation, without letting NS derail their development."
337546116346785_821346757966716,"There are many ways to deal with debt. You can renegotiate the terms, you can offer to pay back less, or you can do a Donald Trump and just not pay at all. That last one is what we're looking at this week: Default in all its wondrous forms. And also Swiber."
337546116346785_821288101305915,"Bertha's petition to the government for a public holiday, in light of Joseph Schooling's gold - with the backing of 1,000 netizens."
337546116346785_821250931309632,"With the recent spate of terror attacks, we take a look at the different measures countries around the globe are taking to curb terrorism."
337546116346785_821230384645020,"Earlier today, Bertha wrote about how the nation was waiting for a hero. Now we have him."
337546116346785_821207807980611,"As we celebrate Joseph Isaac Schooling making history by becoming Singapore's very first Olympic gold medalist, we take a look at some of Singapore's near-misses at the 2016 Games."
337546116346785_821181547983237,"Where, oh where, is a safe place to enjoy a vacation these days?"
337546116346785_821158744652184,"Sports produces such a see-saw of emotions, because we invest so much of ourselves in the performance of heroes. Plus, this is no foreign import we lured to our shores to bring us sporting fame."
337546116346785_820830568018335,"The 2016 Olympic Games is well underway, with plenty of iconic memories made. We take a look at the five most heartwarming moments from its first week."
337546116346785_820866071348118,"With English football's domestic season, the Premier League, kicking off this weekend, we list five unique sports pubs to take in all the action in the new season."
337546116346785_820844994683559,"Come next month, Park Mall will be closing for good after 45 years. As tenants prepare to move out, we asked them how they are feeling about the closure, and what their plans are. Here's what they told us."
337546116346785_820799614688097,A former intern at TMG reflects on what he's learnt about journalism - and himself - through his reporter's notebook.
337546116346785_820783648023027,A report ranks the spread of modern slavery around the world. Here’s how Singapore fared.
337546116346785_820744464693612,Pokemon are not the only monsters making the news lately.
337546116346785_820717904696268,Rio 2016 is not the first time Joseph Isaac Schooling has crossed paths with Michael Phelps - they've met before in 2008.
337546116346785_820685431366182,"They're all over Singapore. No, not Pokemon, but the hordes of people trying to ""catch 'em all""."
337546116346785_820681014699957,50.83 #YAASSS
337546116346785_820628124705246,"The economy is feeling a bit of a chill, but things are heating up in the pool - and in The Straits Times' Forum page this morning. Take a look."
337546116346785_820369621397763,Looking for Pokemon? Be careful where you look.
337546116346785_820327711401954,You've heard of a Pokemon Trainer. What about a Pokemon 'Professor'?
337546116346785_820271591407566,"""While the hype lasts, it’s really a good game for families, even if the only thing parents of younger kids do is to watch out for their children’s safety..."""
337546116346785_820261158075276,Do you have an Integrated Shield Plan (IP)? Expect your premiums to rise in October.
337546116346785_820239111410814,"What's going viral? The Privilege Walk, take it to find out just how privileged you are."
337546116346785_820206911414034,What life lessons have you learnt from playing the game?
337546116346785_820201664747892,"""Hi guys."" Bertha gives her take on Quah's media snub and the consequent backlash online against the journalist who wished the Olympic swimmer paid him some attention."
337546116346785_820183988082993,"That we wish to see fighter jets thundering across our skies and armoured tanks rumbling past the spectator stands, points to a level of confidence and pride we have in the SAF and by extension, ourselves."
337546116346785_820175294750529,A petition has been sent to Parliament to delay the debated Admission of Justice (Protection) Bill.
337546116346785_820163328085059,"Why can’t they make Knight Rider apps that’ll talk to me like KITT?
Why do I have to settle for this kiddy Poke-s***?"
337546116346785_820114791423246,"In case you were wondering what all the fuss is over Badang at NDP 2016, here's a movie about the mythical strongman."
337546116346785_820105471424178,"We have lots of stories about Pokemon Go planned for you today. But first, a few headlines:"
337546116346785_819738094794249,"According to a recent HSBC report, Singaporeans today have to save nine years longer for retirement, compared to the previous generation. But here's an alternative look at the same report - a reliance on housing may be screwing up the old retirement fund:"
337546116346785_819733864794672,Is it possible for a news outlet in Singapore to survive on revenues from a paying reader base?
337546116346785_819719894796069,"""How do we justify using their contribution to public funds to pay for live TV coverage for others who have the luxury to enjoy it?"""
337546116346785_819633668138025,"These days, almost anything is more affordable than a car in Singapore. Don't worry though: now you can get affordable private transport even on a budget. Prepare to lease a piece of cra... craftsmanship. Because old cars really last:"
337546116346785_819584618142930,"Through “England”, Singlish is reminding you that England the language was a colonial import. England came to us from England, and, while it’s all schooled Singaporeans’ first language now, it can never be our only language."
337546116346785_819575631477162,JUST IN: Schooling out of 100m freestyle finals #Olympics2016
337546116346785_819563834811675,Our man on the ground gives a first-hand account of the NDP fireworks show.
337546116346785_819553004812758,"What's going viral? MOH's response posted on its Facebook page yesterday, saying it was ""misrepresented"" by the newspaper."
337546116346785_819530888148303,What everyone's talking about in yesterday's NDP and an update from the Games in Rio.
337546116346785_819089734859085,What does being 51 mean? Felix ponders this question in this National Day poem. #CheongsterCafe
337546116346785_819012804866778,We asked people off the streets to choose one word to describe Singapore. What would you have said? Leave your word in the comment box below. Happy birthday Singapore!
337546116346785_818981611536564,"Happy National Day! Whether you're looking forward to the parade or just a quiet day off, here's the top of the news for you on Singapore's 51st."
337546116346785_818604184907640,The music video for this year's theme song may be more than just pretty visuals and coordinated back-up dancers.
337546116346785_818583681576357,We take a look at how Singapore is doing at Rio 2016.
337546116346785_818553074912751,Singapore turns 51 tomorrow! Here are four videos that will surely get you into the patriotic mood:
337546116346785_818498648251527,What's going viral? Pokémon GO steals headlines and dominates social media posts since its launch here 48 hours ago.
337546116346785_818444304923628,A bite sized look at the news involving the mishaps of Pokemon Go and PM Lee's national address.
337546116346785_818043351630390,"It's been almost a month since 純萃喝。chun cui he - Singapore launched in Singapore, and it's still impossibly hard to get your hands on the drink. Meanwhile, here are six other bottled milk teas that you can try right away:"
337546116346785_818006588300733,"Pokemon-Go has finally reached our shores, and just a few days before National Day."
337546116346785_817963258305066,"""Now my poor flag is so conspicuous amid the emptiness, competing with assorted laundry items hanging from other windows. I know what people will think when they notice my lone flag. ""Must be RC member."" ""Must be PAP supporter."" Frankly, there are grassroots leaders in my block and they haven't put up their flags either."""
337546116346785_817560361678689,"""I didn't ask for blood or make vulgar remarks, although there was a sense of self-righteous satisfaction. It struck me then that I was trying to justify my part in the collective hounding..."""
337546116346785_817523395015719,Pokemon GO: is this the best description of a place in Singapore you've seen in the game?
337546116346785_817502671684458,"If there's one thing that will turn a roomful of economists puchat, it's when someone says ""And now ladies and gentlemen, the PMI..."" But what is it about this one number, that can make entire nations panic?"
337546116346785_817384281696297,"As Rio 2016 kicks off this morning with a colourful opening ceremony, we look at the stories that have dominated the lead up to the Games over the past week."
337546116346785_817370495031009,What's going viral? You can finally play Pokémon GO in Singapore!
337546116346785_817335538367838,It's not rocket science. Six wannabe terrorists were arrested for planning a rocket attack on Singapore's Marina Bay from Batam.
337546116346785_817010535067005,The long arm of the law will eventually get you - no matter how high you sit.
337546116346785_816989338402458,"Mr Ang is the owner of the Tee Seng Store in Rosyth Road, one of the last remaining landed provision shops in Singapore. His store is where all the action happens in Royston Tan's new telemovie, The Provision Shop. But if you ask us, the better story is what Mr Ang told us about his life."
337546116346785_816968365071222,"If he did, his comments would surely have landed him in trouble with the law - in more ways than one."
337546116346785_816953541739371,"Brenda is all for breastfeeding promotion, but she questions the discussions brelfies really encourage."
337546116346785_816926448408747,"The lies just seem to go on and on. We've compiled a full list of Yang Yin's ""inconsistencies"", as pointed out by the prosecution."
337546116346785_816896415078417,"Although we often associate news involving domestic-help related deaths with murderous maids, the reverse can happen too."
337546116346785_816845958416796,"""I wouldn’t be surprised if the victim considered that she had been molested a second time..."""
337546116346785_816838391750886,"Winds that reached up to 61km/h caused a canopy at Tuas Checkpoint to collapse, injuring two people. But how fast is 61km/h really?"
337546116346785_816796358421756,"A district judge slams a lawyer for an indecent line of questioning but first, the jury's still out on whether the Olympic Games will be streamed live in Singapore."
337546116346785_816447731789952,"Even before Rio 2016, the Olympic Games has been facing a worrying decline over the years in attracting the top athletes of the world."
337546116346785_816391115128947,What's going viral? Xiaxue's Sun Ho (Official) makeup tutorial. Read about it here:
337546116346785_816381221796603,Is what they wear really that much more interesting than what they've done?
337546116346785_816353171799408,Don't be fooled. It's not the police.
337546116346785_816302715137787,"Turning 55 soon? The proposed changes to the Central Provident Fund (CPF Board) might sound confusing, but they're actually here to make things simpler for you. Among other things, the changes include increasing flexibility for withdrawals and reducing risks for investments. Read on to find out more."
337546116346785_816244291810296,"You can already hear the protests: But, but, it’s all MY money. Why do I have to choose?"
337546116346785_815975621837163,The list of lies is getting longer and longer...
337546116346785_815914291843296,What if President Obama spoke in Singlish? We imagine it would go something like this.
337546116346785_815898051844920,"What's going viral? Ms Ho Ching’s outfit at The White House. Specifically, her choice of footwear."
337546116346785_815864755181583,"What's going viral? Prime Minister ""Lee Seafood Loong"". Read about it here:"
337546116346785_815859035182155,"Who's that Pokémon? We, at the TMG office, have been having a little fun during our lunch break while waiting for Pokémon GO to be released in Singapore. #LifeAtTMG"
337546116346785_815794311855294,"""I mean, what’s wrong with just saying “and” or “with” ha? Why not “Dinner and Variety Show” or “National Day Concert with Prize-Giving Ceremony”? Noo, we have to go create posters that tembak like “Minister’s Opening Cum Dumpling Festival”…"""
337546116346785_815787525189306,"So, TODAY has referred to us as a ""socio-political website"" in their latest article on the stern warning we received from the police. 

Except we aren't - we cover a range of topics from court cases, to lifestyle topics, and even sports. We're pretty sure articles like ""Six interesting mooncakes to try"" aren't socio-political."
337546116346785_815743301860395,"The Ministry of Education, Singapore has responded to a statement by The Workers' Party, saying that ""only 1.4 per cent"" of outstanding student loans ""may be unrecoverable"". Just how much is 1.4 per cent?"
337546116346785_815720521862673,"Yang Yin's credibility hit rock-bottom yesterday when he claimed in his defence that the widow's millions were a gift to him for being a good ""grandson"". This and other news to rock your world in our morning news summary. Rock on."
337546116346785_815554605212598,MHA rebuts Zulfikar family statement
337546116346785_815468371887888,Family of ISA detainee Zulfikar rebuts reasons for arrest
337546116346785_815460891888636,"Would you pay an administrative fee to get the chance to do free work, and to (maybe) get a job? Singapore Management University wants agencies to pay a fee for pitch documents and says that this would become standard practice in the future."
337546116346785_815449715223087,"According to Yang Yin: ""We are one family. Whatever is hers is mine. Whatever is mine is hers."""
337546116346785_815437305224328,"How did ex-tour guide Yang Yin spend his life with elderly widow Madam Chung Khin Chun, whom he claims to treat like his own grandmother?"
337546116346785_815418391892886,"""I seriously swear that our trip to the police to receive a “stern warning” will forever be marked by the smell of those lanyards."""
337546116346785_815383778563014,The National Arts Council issued a rather vague response to the Auditor-General’s Office report on its centralised bin centre. Here’s what we think it should have said instead:
337546116346785_815366738564718,"""There’s so much said about the orientation fuss and the sexual overtones of some activities that I only have this to add: What is the objective of an orientation programme, and do the activities contribute to this?"""
337546116346785_815316075236451,"At the rate the G keeps fiddling with the exam system, it won't be long before EQ becomes an examinable component. In this comic story, Felix looks at what happens if this becomes a reality. #CheongsterCafe"
337546116346785_815286588572733,A dim sum restaurant in Hong Kong delights customers with interesting delicacies...
337546116346785_815225275245531,"“Now, because of the new model of Maxicabs, all the wheelchairs have to go up from the back. Then a lot of those terminally ill (passengers)…say only coffins go up from the back. Superstitious lah… We rather carry him up from the side and then put the wheelchair behind.”"
337546116346785_815200731914652,What can you do if your LRT train skips three stations and keeps going? SMRT's answer might surprise you.
337546116346785_814872031947522,"A quarterly State of the Internet Report by Akamai Technologies, which ranks countries/regions based on Internet speed and connectivity, was released last month. How did Singapore fare in the first quarter of this year? And how were the results calculated anyway? Read on:"
337546116346785_814822718619120,Feel like exercising your creativity? Look no further than your next makan. Here are four women whose food creations are almost too cute to eat:
337546116346785_814708011963924,"Seriously, is US$6 million too much for us to pay to watch the world's best athletes compete in real time?"
337546116346785_814700551964670,Happy Nurses Day to all nurses and we hope that Mr S R Nathan is getting some really solid care from you.
337546116346785_814267358674656,"Former President SR Nathan suffered a stroke early this morning, the Prime Minister's office said in a statement. He is in critical condition in the Intensive Care Unit at Singapore General Hospital."
337546116346785_814261648675227,"It's truly the mark of a good book when the hype surrounding it can be revived nine years on from its heyday. For all the #HarryPotter fans reading this, what were some issues from the series you couldn't wrap your head around?"
337546116346785_814193915348667,"The detention of a 44-year-old man - for spreading radical terrorist ideology on the Internet and even supporting ISIS - has prompted Singapore's ministers to warn against extremism and extremist views.

All these and more, in today's #morningcall"
337546116346785_813853255382733,"""As an editor, I was in a quandary. Do I run the piece because of the content, or the man? To be clear, his content was passable after extensive editing. It would have been an innocuous addition to the site. But I was also conscious that I would be giving the man a platform, even if his views in the piece he offered us had nothing to do with brainwashing Muslims or inciting dissent."""
337546116346785_813828438718548,"The Auditor-General's report has slammed various government-linked organisations for ""inadequate financial controls"". This is what happens when you have big organisations: sooner or later someone gets pissed off, decides to leave work at 6pm sharp, and leaves a little mess in accounting."
337546116346785_813799795388079,"People are not happy about the across-the-board cancellation of National University of Singapore orientation camps - and it's not because they think the move is a ""prudish"" one."
337546116346785_813772335390825,"The National University of Singapore orientation camp saga has reached tipping point, with a cancellation of all orientation activities issued by the university yesterday. Amidst the controversy, do we need to have a conversation about consent?"
337546116346785_813733292061396,"Orlando, Nice, Munich, the last three months have seemingly been dominated by terror attacks. Unfortunately, this past week has not been any different."
337546116346785_813683648733027,Arrested developments: An extremist is detained under the ISA while NUS pulls the plug on orientation activities. Get the news in our morning call!
337546116346785_813330945434964,"In an unnoticed corner of The Business Times this past week, there's an article explaining we are now the sixth best city for... credit/debit card thieves. And considering how un-alarmed and connected we are, we might be working our way to the top spot."
337546116346785_813347768766615,"Think of local minimarts and ""iEcon"" would probably come to mind. However, the franchise has shrunk from over 100 outlets in 2011 to just 29 this year. Here's a mega report we wrote up about Singapore's minimarts. Enjoy."
337546116346785_813252995442759,"You've heard it whispered about in the shadows: banks where the uber rich park their cash, and terrorists stash their bloody money. But despite its Hollywood reputation, private banking is far less exciting and shadowy than it used to be (the 1980s were a different matter). Here's what it's really like these days:"
337546116346785_813168875451171,"The prosecution yesterday tendered an amended charge against the trio suspected of masterminding the DHL phone scam, in which more than 150 people lost over $12 million. Read our stories about scams below:"
337546116346785_813140798787312,"Unattractive figures released by the G yesterday show more people were retrenched and unemployed in the second quarter of the year. Also, Swiber Offshore, an energy services firm, announces a shock exit from the oil and gas industry. Investors and analysts are stunned."
337546116346785_812906925477366,Photos from the Ground: What happened at the Democratic National Convention in the US? Click to find out.
337546116346785_812824085485650,"The Olympic games are next week and in a build up to the event, we take a look at the top five moments from the London 2012 Olympics."
337546116346785_812842895483769,The Professional Conversion Programme (PCP) helps experienced professionals transition to another industry through training and learning new skills. Here's what a day as a PCP trainee looks like.
337546116346785_812667785501280,"Currently, G agencies have to rely on “moral suasion” to enter someone’s home. Soon, they may not have to. Read about a new proposed law that will let G officials access private homes to help adults who can't - or won't - help themselves."
337546116346785_812377755530283,"Yang Yin: ""I did buy the five paintings with $600,000. I regretted what I said just now. After thinking about it, I realised that I did buy the five paintings and I do not know why I told you otherwise just now. I was too frightened."""
337546116346785_812340252200700,NUS student leaders to do a bit of studying to prepare for their orientation programmes...
337546116346785_812320532202672,Turkish President Recep Tayyip Erdoğan's use of FaceTime to appeal for support during the failed coup attempt this month has attracted much attention over the use of social media in facilitating the transmission and consumption of information. Read on to find out more:
337546116346785_812283998872992,Tired of your typical run-of-the-mill gym? Here are a few boutique gyms that offer classes and environments that will make you want to exercise.
337546116346785_812158752218850,The crackdowns have highlighted cracks in the system that need to be fixed.
337546116346785_811850935582965,"Hidden subsidies, loss of revenue from car park mismanagement, overpayments for mobile phone lines and late payments to contractors. These are just some of the findings outlined in the latest Auditor-General's report, which included strong words for the G. Naughty, naughty..."
337546116346785_811738518927540,"If you stay in an expensive neighbourhood, chances are, you'll get into a better school. And earn higher wages."
337546116346785_811702355597823,"NOL executive director Ng Yat Chung was recently appointed as an independent director to the board of Singapore Press Holdings - Engaging Minds, Enriching Lives. It’s no secret that ex-generals like him are earmarked for big things in Singapore, from the cabinet to the boardroom. Felix looks at this uniquely Singapore manoeuvre. #CheongsterCafe"
337546116346785_811657662268959,"We're watching the latest about attacks that took place in Germany, Syria, and this morning - Japan. But also the kind that happens in our homes and schools, both real and simulated."
337546116346785_811367905631268,Malaysian billionaire Low Taek Jho has been named as a key player in the #1MDB scandal. He's also previously been popular with the New York tabloids for being a different kind of player...
337546116346785_811313995636659,Which countries do this tale remind you of? #ASEAN
337546116346785_811292335638825,"U.S. Senator Tim Kaine and Mike Pence are unfamiliar names to many of us in Singapore, yet there are good reasons why we should know more about who they are, and what we can expect when one of them becomes the next US vice president."
337546116346785_811211645646894,What looks like a chicken's coop but sounds like pigeon's coo? Turkey's coup.
337546116346785_811186605649398,Pokemon Go in Syria...
337546116346785_811165058984886,"""At the end of the day, people just ask this: If something criminal took place, the laws can deal with this. If something happened that breaches company reporting procedures, regulations can deal with this. But it seems that the MND cannot deal with an errant town council because when the law was first conceived in 1988, it was aimed at giving MPs a free-ish hand to run town councils."""
337546116346785_811108478990544,"What to do when you have a member on your team who insists on saying ""no'' when everyone else says ""yes''."
337546116346785_810747172360008,"McDonald's may be selling their curry sauce in bottles, but don't miss out on some of the other yummy curry sauces available on the market. Perhaps you'll find a new partner in crime to your nuggets or fries."
337546116346785_810718872362838,Bib Gourmand: Whose recommendation would you choose – that of the Michelin food inspectors or that of local food critics or bloggers?
337546116346785_810678009033591,"Bertha tries to imagine a terror attack in Singapore, while touching wood."
337546116346785_810624759038916,"The war of words over AHTC accounts has resumed, while the skirmish over the South China Sea - at the annual gathering of ASEAN's foreign ministers - is expected to continue.

All these and more, in today's #morningcall"
337546116346785_810216892413036,"Two big issues involving bankruptcy this week: the first is California Fitness, the second, Singapore seeking US Chapter 11 style bankruptcy. Here's the rundown:"
337546116346785_810187702415955,"Murders, debates about national security and finding burglars; these are just some of the events that occurred after Pokemon Go was released in other parts of the world. Curious about how else the game has impacted other countries? Read on to find out:"
337546116346785_810130792421646,"The catchphrase this week, courtesy of Pokemon Go, is ""catch 'em all"". Felix applies it liberally and cheekily to the highlights catching his eye, from the SMRT buyout deal to the Sing-KL High Speed Rail.  #AndonSaturday"
337546116346785_810061249095267,"We're getting ""live'' stuff on the Munich manhunt; but not ""live'' coverage of the Rio Olympics."
337546116346785_809829089118483,"So did he, or did he not? The accused finally took the stand today."
337546116346785_809730255795033,"#MichelinSG Read about the Michelin Guide Singapore before you eat... er, queue:"
337546116346785_809729909128401,"TGIF! Get off work, have dinner, and look forward to a weekend of Michelin Guide Singapore dining! Unless you hate queues and crowds..."
337546116346785_809719112462814,"From injuries to the Zika virus, player absences are aplenty at next month's Olympic Games. We rank the sports most impacted by these exits."
337546116346785_809658439135548,"You'd think that Facebook CEO Mark Zuckerberg would have a better password than ""dadada"". His Twitter and Pinterest accounts were defaced last month, when his password was among 117 million others to be leaked in a massive information dump. What can you do to make your passwords stronger? Read on:"
337546116346785_809570945810964,"1MDB: More than $1.35 billion in assets to be seized in the US. $240 million in Singapore. The fingers point to Najib's stepson Mr Riza Aziz and his longtime friend Mr Low Taek Jho, but who could be the mysterious ""Malaysian Official 1""?"
337546116346785_809264259174966,The doctor who examined the mother said she found no physical injuries on her. A swab tested for semen also came back negative.
337546116346785_809212062513519,The Chinese Government is smashing salary expectations for professional football and scoring some of the world's top players - with a little help from its President Xi Jinping and extra-large paychecks.
337546116346785_809165495851509,"""A nation’s education speaks directly to its character – what defines us as a nation, and what kind of society do we want to be? If our education system cannot give an equal opportunity to each child, then what else will?"" (by Yong Sheng Wong)"
337546116346785_809123449189047,"Whether or not the members at California Fitness lost weight, some of them sure lost a lot of something else."
337546116346785_809106629190729,"""UOB declined to confirm or deny the report, except to say it has 'strict' procedures to secure the handling and disposal of confidential information.""

You left out that the report was written by us, by accident, right, The Straits Times? (Thanks, btw, The Business Times for your professionalism and crediting our story in your follow up with Monetary Authority Of Singapore.)"
337546116346785_809060945861964,"""If a casual investor was in the room, he would have come away with an overwhelming impression that the joint briefing was designed to talk down the valuation of SMRT"" - The Straits Times' Christopher Tan. Read more on the Temasek-SMRT deal and other news you'll want to know about this morning."
337546116346785_808758912558834,"The 'X' and 'Y' chromosomes may determine your gender ('XX': woman, 'XY': man) but in no way does it determine what you can achieve. We're watching these powerful women leaders around the world and what they've been up to."
337546116346785_808742592560466,"By now it's led to the discovery of at least two dead bodies, and one job loss. You know what I'm talking about: Pokemon-Go. Rather than whine about strangers climbing into your backyard (most of us don't have one in Singapore anyway), you should focus on the positives. This game, you see, will save the world:"
337546116346785_808778462556879,"""Boy say Boy likes mother. This is between us.""

""Cannot, I have a husband.""

""You divorce him first. Never mind, it doesn't matter."""
337546116346785_808742412560484,"Lorry driver forgets to lower… and BOOM!  

In an incident that happened at around 2.45pm today at Bukit Batok Street 52, a lorry driver caused the partial collapse of a sheltered walkway after forgetting to lower the boom of a crane that the vehicle was carrying. Thankfully, no one was using the shelter between Block 504 and 506 at the time. SCDF arrived promptly along with an ambulance and police, though no injuries were reported. It was only slightly more than a month ago when the same thing happened at Bukit Batok Avenue 6, causing the sheltered walkway to collapse. http://themiddleground.sg/2016/06/18/news-caught-video/

Images taken from Lawrence Chong."
337546116346785_808705432564182,"Donald J. Trump's son, Donald Trump Jr. - a delegate from New York, casts the votes that secured his father the Republican party's presidential nomination, on Tuesday night in Cleveland."
337546116346785_808626559238736,"Sometimes, the best way to get a perspective on things is with a little story...."
337546116346785_808570665910992,"TODAY reports family laws are being reviewed, but what consequences does violence in families have on the innocent members? We wrote about it here."
337546116346785_808548435913215,Here's a speedy run-down to help you get up to speed about that speedy rail service set to open in 2026.
337546116346785_808535382581187,California Fitness members: Now what?
337546116346785_808291812605544,"Mr PNG ENG HUAT's displeasure with the preferential treatment Mr Tan Chuan-Jin was given at the immigration checkpoints has garnered some attention on social media. To avoid a repeat of this situation, we listed a few possible measures Ministers can take on their future visits. Tongue in durian-filled cheek, of course."
337546116346785_808277639273628,"Guilt. Self-blame. Anger. ""How come I didn't see this coming, and how come I didn't take action to protect the people I love?"""
337546116346785_808226572612068,"""A few friends, to cheer me on this journey, have called me a ""cancer warrior"". I usually chuckle over this unexpected moniker because the image of a warrior - armed, tired and bloody from a battle - isn’t my experience of what I go through."""
337546116346785_808221949279197,"Our report on the UOB documents we found spurred on an investigation first by the PDPC, and now by the Monetary Authority Of Singapore."
337546116346785_808157822618943,"Even if Temasek buys the remaining 46 per cent of SMRT it doesn't already own, it's still not technically a move towards nationalisation of the Republic's train network. Why?"
337546116346785_808143505953708,"There's been yet another study claiming that eating red meat is detrimental for our health. For fans of red meat, you might find this new finding hard to swallow, and we suspect that Bertha Henson will too.
http://themiddleground.sg/2015/10/27/declamations-meat-eater/"
337546116346785_808133529288039,"US Republican presumptive nominee Donald Trump appears on Day One of the Republican National Convention to introduce his wife, Melania."
337546116346785_808114682623257,"Uh oh, Monetary Authority Of Singapore is investigating UOB after we found a trash bag full of their confidential, unshredded documents sitting under a tree. The authority says that it will take action against banks who fail to safeguard the confidentiality of their clients.
Here is the story that kickstarted the investigation:"
337546116346785_808098945958164,"Foodies can't wait to get their hands on Singapore's first Michelin Guide on July 21. But to the heartlanders, who is this Michelin? Or is it Michelle? Felix spins this into a comic story. #CheongsterCafe"
337546116346785_808046539296738,"What's the deal with Temasek buying up SMRT? Also, if you've been getting calls from OCBC asking for your personal banking information, hang up immediately. It's probably (another) phone scam."
337546116346785_807756449325747,"Outages in stock markets are not unique to Singapore. Almost every stock market has seen it happen once or twice. But it seems like Singapore is on its way to the top of the list here, and that could be as damaging as its embarrassing."
337546116346785_807721675995891,"Rails, check. Trains, check. The whole company, check. Only SBS Transit will remain as a significant private player in Singapore rail-estate if SMRT's deal with Temasek Holdings goes through."
337546116346785_807663966001662,"Bypassing security, performing stunts on the edge of tall buildings, and now venturing into radiation-contaminated places. Worth the adrenaline rush or is it just plain stupidity? (Keow Wee Loong Photography)"
337546116346785_807644676003591,What does the new PSLE scoring system mean for parents and students? We broke it down for you:
337546116346785_807604479340944,"The new PSLE changes may reduce the stress of excessive competition and the over-emphasis on results, but what about the stress which stems from content, curriculum, and examinations? Our writer, Kwan Jin Yao, shares more."
337546116346785_807568609344531,It's a take-stock weekend as people grapple with the whys and wherefores of big events.
337546116346785_807294032705322,"The Michelin Awards have come to Singapore, and mopey glutton Ryan Ong is not happy. As always. Here's another of his typically exaggerated anxiety attacks about something everyone else is celebrating:"
337546116346785_807160436052015,"Whether you want to embark on a lifestyle change or just want to make that little difference to improve your health, start off by picking the right cooking oil."
337546116346785_807128339388558,Everybody has a view on food. What's wonderful is that we can have a food fight and nobody will get hurt. And we can still go eat.
337546116346785_807097829391609,"""They will pay a heavy price for this,"" Turkish president Erdogan said, in response to the soldiers involved, whose attempted coup was quashed within 12 hours. ""This uprising is a gift from God to us because this will be a reason to cleanse out army.""

All these and more, in today's #morningcall"
337546116346785_806806409420751,"After the PSLE changes, you can expect that something will happen to Direct School Admission. Because if grades don't make as much as difference, then surely an extra talent or two would get your child into a top school?"
337546116346785_806737029427689,"Is $24 billion a big deal? Not when you're dealing with a fund like Temasek Holdings. A little loss (about enough to pay for 48,000 five-room flats) isn't going to get in the way. Call it a short term ""gyration"". Here's how to keep nerves of steel about it:"
337546116346785_806700259431366,"""Taiwan is one of the few which directly oppose the decision, due to its claim on an island affected by the case. In a similar move to its Chinese counterparts, Taiwan have sent a frigate to monitor Taiping Island and are adamant of its legal rights to the area."""
337546116346785_806648606103198,"Only in Singapore can tie-breakers be decided by computers. Only in Indonesia can prisoners enter as men and escape as women. Only here, this week, by Felix. #AndonSaturday"
337546116346785_806591892775536,All you want to know is whether the trains will run on time. Does the new rail financing deal ensure this?
337546116346785_806279976140061,"After Lionel Messi's shocking conviction, we take a look at how footballers evade tax to maintain their celebrity lifestyle."
337546116346785_806306426137416,Yesterday's truck attack in France was a reminder of the terror and trauma that rocked various other cities at the end of Ramadan. But amid the horror and grief were some moments of humanity.
337546116346785_806260852808640,Issues of transparency on the part of the G are once again raised - but this time due to questions about competitiveness in the lift industry.
337546116346785_806235996144459,"Gold has always been a popular investment in Asia, but a recent dispute in the UK has sent its prices skyrocketing everywhere. What's causing it, and is it sustainable?"
337546116346785_806200956147963,"Roger Federer may have tragically missed out on winning Wimbledon this year, however the tennis idol's legacy has already been cemented. We list five reasons why ""FedEx"" is the greatest player in the history of the sport."
337546116346785_806144946153564,What was the motivation behind the Brexit vote? Populism or popularity?
337546116346785_806129339488458,"""""It's a scene of horror,"" a local member of parliament, Eric Ciotti, told France Info. He said 75 people were dead after the truck sped along the pavement fronting the Mediterranean, before being stopped by police after ""mowing down several hundred people."""""
