status_id,status_message
378167172198277_1045600735454914,"Do you have that Sibeh Kaypo Colleague who always watch you work? Here's one way to shoo them off.. unless your colleague is like mine... #XiaoLian

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1045537768794544,"Sibeh Motivation Tuesday - Good Employees Are Like Eggs

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10152549748719608,"This video got show how good Japanese are at calculator.(Source: https://www.facebook.com/video.php?v=847560685268352)

But Singaporeans also know how to use calculator..."
378167172198277_346018955560102,"K@N NI N@ BU
Radio station in USA! :3"
378167172198277_10154738572810398,Sgag troll them please.  Lol
378167172198277_785274868177194,Your joking right?
378167172198277_785274711510543,ITS RESTORED
378167172198277_713272715427948,RIP English
378167172198277_1045162668832054,"Walau in the middle of the night my friend asked me to watch this.....

Video link: http://youtu.be/cqsonfSQk2I"
378167172198277_1045179305497057,"Anyhow protest protest, now they jialat jialat...

Submitted by Burnard Seow
See: http://www.theonlinecitizen.com/2014/10/protesters-plead-not-guilty-to-public-nuisance-charges/

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10205222171099260,So free wife or free wifi? Haha
378167172198277_1045103208838000,"[NOT PHOTOSHOPPED] New movie starring Triple H and Ngerng Kor 

See: http://www.theonlinecitizen.com/2014/10/protesters-plead-not-guilty-to-public-nuisance-charges/

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10152510243664426,huh?
378167172198277_10152280051151157,Local superheroes
378167172198277_1045069205508067,"BREAKING NEWS : NTUC Fairprice running out of Toilet Paper!
Meme Credit : Fabrications by Anntonii / Photo Credit : Cindy 

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1045023768845944,"Wah this has gotta be the closest a Singaporean will get to feeling like a FOOTBALL SUPERSTAR! The Valencia fans must really love Peter Lim now!

Video credits: Valencia CF

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10203185243814248,SGAG - #OOTD #EPICWIN for today. 
378167172198277_10152443914961918,"so earlier this evening, on our way to Buckingham Palace"
378167172198277_10154703836445507,"Well, Halloween is coming close, so I thought of curving something out of the pumpkin while I have the time."
378167172198277_1044609292220725,"Meanwhile at Toa Payoh MRT... #ScareDieMe

Submitted by Kokwei Lee

Get your #YouDontChibai t-shirts here: https://sgag.myshopify.com/products/you-dont-chibai"
378167172198277_1044562052225449,"Calling for Brendon Ho who just purchased a black #YouDontChibai t-shirt yesterday with the order number #1584. There're missing details in your address and your email isn't working. Please kindly PM us asap, thanks!"
378167172198277_10152341455947385,I see what GNC did there ...hehehehe...
378167172198277_1044555492226105,"I remembered clearly I didn't ask for bird shit from McDonald's Singapore...

Submitted by Jerel Hbk TurnsHeel

Get your #YouDontChibai t-shirts here: https://sgag.myshopify.com/products/you-dont-chibai"
378167172198277_870062659672641,I ordered nacho cheese and they barely gave me any cheese...
378167172198277_1044453235569664,"1. Weather too hot so turn on aircon
2. Aircon too cold, so cover blanket
3. Cover blanket too hot, so take off a little

#sglogic 

 For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)

Get your #YouDontChibai t-shirts here: https://sgag.myshopify.com/products/you-dont-chibai"
378167172198277_1044445612237093,"I swear this driver really damn zai!

Photo credits to J_OCELYNNNNN

Get your #YouDontChibai t-shirts here: https://sgag.myshopify.com/products/you-dont-chibai"
378167172198277_654663764653346,Found in chinatown (credits to 9gag)
378167172198277_1044302128918108,Anyone can tell me how to buy the you don't chibai shirt??
378167172198277_1044092962272358,"Haha technically nothing wrong with this answer what...

Get your #YouDontChibai t-shirts here: https://sgag.myshopify.com/products/you-dont-chibai"
378167172198277_1044042815610706,"Know your chair heights!

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1043490685665919,Clap clap clap! Very nicely done The Sam Willows!!
378167172198277_1043941455620842,"In case of fire on bus, peel this off and paste it over your mouth and nose to prevent smoke inhalation.

Photo credits to EzahRml

Get your #YouDontChibai t-shirts here: https://sgag.myshopify.com/products/you-dont-chibai"
378167172198277_1043905185624469,"Sorry bro, I'm on the way... #late #lies

Get your #YouDontChibai t-shirts here: https://sgag.myshopify.com/products/you-dont-chibai"
378167172198277_1043429262338728,"To the couple that talked NON-FREAKING-STOP during the war movie, Fury starring Brad Pitt at Cine... HELLO! YOU COME HERE WATCH MOVIE OR CHIT CHAT? You wanna talk you go coffeeshop talk la! Your $12 movie ticket go coffeeshop can buy kopi plus bak chor mee plus ice kacang for dessert, and guess what, you still have change to put in your piggy-freaking-bank! Walau from start talk until finish! If limpeh is Brad Pitt in the actual movie itself, I'll drive the bloody tank out of the movie screen and shoot 1x mega cannon into your freaking mouths, plus maybe throw a grenade in as well just to double confirm. 

And that is all for my movie review of Fury, go watch it, bloody intense but bloody awesome. TGIF!"
378167172198277_1043173665697621,"Hahaha this prank call really made my day!

Video credits to Yeo Chow Shern

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10152482399865967,"trolling food experts with McDonald. It's in Dutch but there's subtitle 
"
378167172198277_1043264469021874,"Sorry, who is Ted again?

Photo credits to Cheryl 

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1043249935689994,juz now my science exam paper got xiao ming's name lol hahahah
378167172198277_1043213955693592,"Avengers forgot to jio Spider-Man again!

Comics: https://www.facebook.com/andimoostudios
Avengers: Age of Ultron Teaser Video: bit.ly/1zna4HE 

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1043200562361598,"Step 1 - Encourage Cycling
Step 2 - Too Many Cyclist on Road
Step 3 - Implement ERP for Bicycle 
Step 4 - Implement COE for Bicycle 
Step 5 - HUAT ARH!

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1043146099033711,"The Vicious cycle of Vacation ~ #XiaoLian

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1042852072396447,"Couples who love to have hanky-panky on the cab, you know who to call now :P

Photo credits to Diviannair

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1521346691437351,SO IS IT TRUE THAT ALL INDIAN GUYS ARE RAPIST!?
378167172198277_1521346591437361,SO IS IT TRUE THAT ALL INDIAN GUYS ARE RAPIST!?
378167172198277_1521345824770771,SO IS IT TRUE THAT ALL INDIAN GUYS ARE RAPIST!?
378167172198277_1042815239066797,"Mr President of KFC enjoying himself in the UK

Read: http://www.channelnewsasia.com/news/singapore/new-innovation-based/1428896.html#.VEedi0AZSxw.facebook

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1042770972404557,"I really cannot tahan this Triple H and her voice...

Read: http://bit.ly/1wdPA1I

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1042716095743378,"Remember to cut the coupon out for this ""FANTASTIC"" deal!

Submitted by Ben Lai

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1042323669115954,"Looks fun, who wanna play also?

Video credits to Joel Rasis

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1042281905786797,"Pika Pika!

Comics: https://www.facebook.com/andimoostudios

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1041759115839076,Wah what is this illumi run thing?! Got glow in the dark and party with CHIOBU!? Anyone going?
378167172198277_1042192885795699,"SIMI CHARDONNAY?????

Submitted by Xi@lar

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10152709837296136,"https://www.facebook.com/HarbourFrontCentreSG/photos/np.340626130.584796135/717472925005605/?type=1&ref=notif&notif_t=notify_me

9 differences they say only 7??? PLease see yourself.  =("
378167172198277_1042137055801282,"Dat English correct though...

Submitted by leauwaterboy

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10203032346758186,they got the pink right but forgot the whiskers and bowtie...
378167172198277_1041690842512570,Sgag Did u Post a School Starts For What Then Class Starts For What Then idk last one
378167172198277_1041677292513925,"Seriously damn pissed off when such things happen to me!

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1041616549186666,"Haha this kinda thing also got people sell ah?

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1041575142524140,"Skeptical Singaporeans will always be skeptical...

Read: bit.ly/1yTCVC9

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_732303113508002,"Wow! Singapore has been named the top destination for the year 2015 by the guys at Lonely Planet!

But to be honest, we're here still scratching our heads thinking...why?"
378167172198277_1041544875860500,"Now is probably one of the worst times for teachers...

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1041232069225114,"IS THIS FOR REAL???

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_732160250188955,"How do you usually react when you see friends/acquaintances on the streets?

Here's a number of reactions we have observed for ourselves. ^^;"
378167172198277_1490526414531540,lolol
378167172198277_10152433650496623,"Singapore 'seriously considering' how it can be helpful partner in fight against ISIS: PM Lee

http://bit.ly/1sGG0Ap"
378167172198277_1041163369231984,"Listening Comprehension Tips! 

Comics: https://www.facebook.com/andimoostudios

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1041136175901370,"Who do you think wore the #YouDontChibai shirt with the most SWAG?

Order your one here: https://sgag.myshopify.com/products/you-dont-chibai"
378167172198277_1041085619239759,"Highlight only the important points my teacher says...

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1041053112576343,"WALAU MACS, I buy your 6px nuggets I can go Burger King Singapore and buy at least 12px!

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10204833214491384,"Not sure if u guys can come up with anything to explain how can ""she get her pregnant with my child"".

Twisted plot. I leave it to our powerful imaginative Singaporeans!"
378167172198277_1041026312579023,"Freaking EPIC graduation group photo by SRJC students!

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_731654440239536,"The one thing we loathe looking at every start of the week at work, and the suspense of what holds behind that click of the mouse....

Email."
378167172198277_10204601038803439,https://www.facebook.com/video.php?v=552727534828801 CHECK OUT THIS FUNNY VIDEO OF Ana Ivanovic
378167172198277_10152444206096699,"Inspired by Choo Jin Fu and P.k. Ong. ""Haze so jialat, even merlion buay tahan!"""
378167172198277_1040622185952769,"We all have that one friend who tries to be a smart aleck.

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1040592532622401,"Toughest decision of my life...

Photo credits to evangelinewyx 

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_758264034244027,"Wah Seh... SGAG, what's ur reaction to Stomp? :3"
378167172198277_1011322648893413,Rudely addressed their supporters at Tampines event this Sunday's morning  .. 三姑六婆 means : Busybodies . Channel 8 hurry deleted this post with NO apologize !!! 😡😡😡 . They cover up their mistake !
378167172198277_1040498645965123,"Pick up lines, Uniquely Singapore version!

Photo credits to DionClsx

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10152434742194103,"Someone sue red bull cause it doesn't not give him ""wings"" after drinking =p 
"
378167172198277_1040390795975908,"So you guys would rather the plane fly with technical problem? 

Read: http://www.straitstimes.com/news/singapore/transport/story/scoot-flight-bangkok-spore-delayed-21-hours-after-technical-fault-201

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1040337125981275,"Guess who is in Singapore? MILEY CYRUS!!!!!

Submitted by Xinrong Ye 

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1040324652649189,"Got your #YouDontChibai shirts already? Wear it, take a photo and send it to us! Limpeh wanna make into a nice collage!

Still haven't gotten one? Buy here --> https://sgag.myshopify.com"
378167172198277_10203015122407588,Giant! U dun CB!
378167172198277_1039949512686703,"Is this for REAL?!?! Macam Mediacorpse drama sial!

Submitted by James VR

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10202087243936124,Driver think he playing GTA 5
378167172198277_1039941626020825,"Happens every time I flip the coin

Comics: https://www.facebook.com/andimoostudios

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1039900602691594,"Guess where in China did LHL and LKY go on a road trip together?

This is a REAL place: https://www.google.com/maps/place/Chi+Bai+Xian,+Linhai+Shi,+Taizhou+Shi,+Zhejiang+Sheng,+China/@28.9806536,121.0039969,17z/data=!3m1!4b1!4m2!3m1!1s0x344e648b6e2e22bd:0x439cbc9393657084

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1039844416030546,"This cleaning aunty is DEAD SERIOUS about no one entering the toilet!

Photo credits to syiecat

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10203784517906082,2 jay chou?
378167172198277_1039780819370239,"Guess who just became $500,000 richer?

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10152765615897365,http://www.sgag.org/
378167172198277_10152581971543122,Rather NOT have the discount.
378167172198277_10152775744414304,嘿嘿⋯ 無良心😏😅😁👍
378167172198277_1039451286069859,Troll Genie
378167172198277_1039438862737768,"Happens every time we go Daiso

Comics: https://www.facebook.com/andimoostudios

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1039413806073607,"At 2am on a taxi ride home.. I met and was touched by a beautiful human being, a caring father and an angel in disguise.

Story credits to Matthew Zachary Liu

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1039386866076301,"Anyone remembers the PETS textbook from the 90s?

Comics: https://www.facebook.com/andimoostudios

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_859546677410625,"https://www.facebook.com/kwongwah.my/photos/a.144520172328175.29951.144505178996341/672544316192422/?type=1&theater
Xiao Ming, I must admit Singaporean would never queue for Samsung Galaxy but iPhone 6/6+ because only the ""fascist"" would  be queue for this"
378167172198277_989594397719193,"Fantastic Deal Upcoming .
Remember to cut the coupon!"
378167172198277_1039335056081482,"I LOVE KOREAAAAA <3

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10152343056056851,girl talks about her first time!
378167172198277_10154698785335328,
378167172198277_10202895257448893,any call to m1's 1627 will automatically redirected to police
378167172198277_361519357348440,Only Andy's father can do this
378167172198277_1039244836090504,Woohoo! Guess whose memes is featured on Yahoo? #CheapThrill #Yahooooooooooo
378167172198277_1039244149423906,"I guess that's how MBS makes their $$$! Lucky I pass my maths! #FuckLogic

Submitted by Shaun Cheeze Lo

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_10152777766291800,I see what you did there Mbs... Heng my maths got A2...
378167172198277_10154696683030328,
378167172198277_1038953286119659,"Well well well, look who was seen carrying the MATADOR hours before it was found at Lim Chu Kang!

Meme credits to Stanley C

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1038925916122396,"CLEARANCE SALE! #YouDontChibai t-shirts selling at absolutely NO discount! Why? Because only we can chibai, you cannot chibai :P"
378167172198277_802276253172405,SGAG see .-.!
378167172198277_1038810916133896,"Watched our #YourPitchIsSoSandy PRANK CALL to Sports Hub yet? *evil laughter* 

Who shall we prank call next?"
378167172198277_1038806476134340,"Maybe 10 religious leaders also might not be enough to save his ass... 

Meme credits to Rahim Yusoff
Read: bit.ly/ZvUPvd

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1038804592801195,"WHAT DAFUQ IS THIS SHIT?!

Video credits to Ramlan Sain

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1038767259471595,"Shit just got REAL for the soldier(s)! Confirm balls shrink!

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1038743539473967,"This soldier needs all our prayers right now #InDeepShit #GoodbyeBookout #HelloDB

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1038702396144748,"Battlestar Galactica may re-open end of 2014. Guess they have finished installing the ""enhancement""

Comics: https://www.facebook.com/inkfusionstudios

Read: http://bit.ly/1p5Cz2y 

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_729431243795189,"Work can be a really tiring issue, especially when you have plans for the night. It's hard to keep ourselves awake doing these comics at night too... ><,,,,"
378167172198277_1038669772814677,If you have not collected your Tshirts.. kindly check your Mailbox for a collection slip to Self Collect at these Post Office (Unless you are one of the 4 Sotongs who didn't write your address correctly..)
378167172198277_1038648152816839,"Korea.. how we see it
Meme by Fabrications by Anntonii

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1038348806180107,"We tried to maintain, but we cannot tahan. So we made a PRANK CALL to Sports Hub! *evil laughter* Check it out NOW!"
378167172198277_1038296756185312,"Who WROTE these answers and who marked this paper?!

Photo credits to smartalecks_ 

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1038291739519147,What do you think about Starhub?
378167172198277_1038291082852546,What do you think about starhub?
378167172198277_1038290516185936,What do you think about Starhub?
378167172198277_1038258782855776,The mrt is having track problems
378167172198277_1038236952857959,"Do us proud Irfan!! On a side note, Fandi Ahmad and his family is macam Beckham and his family, just Singapore version.

Read: http://www.straitstimes.com/news/sport/football/story/fandis-son-irfan-named-one-40-best-young-talents-world-football-20141014#xtor=CS1-10

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_959518024065540,Spelling error in my friend's Science Exam.
378167172198277_1038185702863084,"Massive respect to these Japanese fans. We should all learn from them! 

Photo credits to kokhxbrdn

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1038134116201576,"Now shit hits the fan already SportSG conveniently ""tai chi"" the blame to Sports Hub Singapore... #ISeeWhatYouDidThere

Read: http://bit.ly/1wzsLSw

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1037761679572153,"That NEARLY escalated too quickly!

Photo credits to RENAYYY

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1037722056242782,"SGAG, tonight Andy's dad win how much?"
378167172198277_1037717842909870,"Wah Teo Ser Luck you hashtag until like that you #WinLiaoLor #EpicMinisterialLevelHashtagging 

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1037714936243494,HAIL in Singapore!! Drop drop drop like grapes at Turf City!! ❄️⛄️
378167172198277_10204143104131657,Guys!! Help to play this game! Help the family!!!!
378167172198277_728509813887332,"Cockroaches take quite abit of time to flip themselves up.
But the moment they do flip right back up......

RUN FOR YOUR LIVES!!!"
378167172198277_1037655249582796,Woohoo the hashtag #YourPitchIsSoSandy that we started is featured on ST! #CheapThrill 
378167172198277_1037631809585140,"Seems like the Brazilians are still sore about Andy's dad prediction at the World Cup...

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_862501640435142,http://www.therakyatpost.com/world/2014/10/14/fast-food-outlet-sorry-pink-fat-lady-insult/
378167172198277_1116451598382053,So... they drop drop drop like grapes then?
378167172198277_1037581179590203,"First time Neymar don't dare to dive at a football match! LOL!

Read: http://bit.ly/1p5DKz7

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1037562742925380,How many Sgag army is joining Flyscoot challenge ? anyone on 30oct 1.45pm? lol
378167172198277_10152431570423806,Where is that lady who Pang Sai at Holland V ? National Stadium need you urgently for faster grass grow
378167172198277_1037510969597224,"WTF? Pizza Hut Singapore like that describe their own customers ah? #GoodGame

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1037470226267965,"Don't Open Your Emails until you are READY #Truestory 

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1037450109603310,Flyscoot should kena from you again for last weekend 9 hrs delay. Give sgag so many free tickets as marketing gimmick but tried to buy me over with $50 scoot voucher for 9 hrs delay. Whole weekend short holiday ruined.
378167172198277_1037407582940896,"This Post is dedicated to the Bosses 

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_355521607958976,"Hi Everyone, 

We love SGAG :) Now, Samsung SG is giving away some really fabulous giveaways. 

Why not join in ? :) Link: http://www.tinyurl.com/wayss

Take some time to click on the link and vote for 'We Assist You - WAY' to win either a TV, Camera or Galaxy Note each week.

*Mobile users only - please scroll to the end to find team 'We Assist You - WAY'*"
378167172198277_1037042622977392,"Dear Sports Hub, #YourPitchIsSoSandy...

Read: http://bit.ly/1p5DKz7

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1037031779645143,"Let's make #YourPitchIsSoSandy trend on Twitter! GOGOGO!

https://twitter.com/hashtag/yourpitchissosandy"
378167172198277_1036999426315045,"Hor hor! Brazil coach, Dunga DULAN already!

Read: http://bit.ly/1p5DKz7

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1707163222843007,Even some protesters can date along the area...*claps*
378167172198277_1036952926319695,"""You've sold out, now you're just a stadium for concerts""
Baihakki Khaizan, Singapore footballer

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1036867916328196,"SGAG Math Question of the Day:

Assuming today the sun rises from the west today, if Xiao Ming take 20 minutes to walk from Paya Lebar to Eunos, and the PSI level is 122, what will be the score of Brazil vs Japan tomorrow at the Sports Hub? 
[10 Marks] 
[Please list down steps clearly as method marks will be given]"
378167172198277_1036859639662357,"How my revision for Math just went down the long kang...

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1036712433010411,"Top 10 Most Common Phrases in Office.. how many you say everyday? #XiaoLian

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1036369159711405,"I swim 3 laps I wanna die already but this Vincent Koh swim more than 300 laps?!?!?

Read: http://www.mindef.gov.sg/imindef/resourcelibrary/cyberpioneer/topics/articles/news/2014/oct/12oct14_news2.html#.VDqhtb7nIyE

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1036286993052955,"Why do I have to go through this pain? #ExamWoes

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1036185629729758,"Don't you just hate it when your SCUMBAG friends finish exams earlier than you?

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1036107306404257,"FINALLY! The only legit roller coaster in Singapore, the Battlestar Galactica is gonna be back! #CantWait #excitesmuch

Read: http://bit.ly/1qdqngw

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_763274173733629,"http://www.tnp.sg/news/5-scoot-flights-delayed-passengers-create-commotion-changi-airport
LOL give too much ticket till pokgai liao."
378167172198277_1035587766456211,"Musical chairs - Singapore survival training for foreigners

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1035566106458377,"Whenever I am at the Polyclinic to see the doctor.

Photo credits >> Wellnesstvnetwork

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1035515609796760,"To all the tourists, yes you guys look like retards, so STOP doing this!

Credits to alvinphilemon

For more daily dose of Singaporean humor, follow us:
Twitter (https://twitter.com/SGAG_SG)
Instagram (http://instagram.com/sgagsg)"
378167172198277_1035463333135321,Wah... The results are out! Anyone from the #SGAGARMY won?  Johnny are you one of them?
